"pattern","freq","support"
"{COMP8110,COMP8400}",173,0.615658362989324
"{COMP8100,COMP8110}",168,0.597864768683274
"{COMP8100,COMP8400}",161,0.572953736654804
"{COMP8110,COMP8180}",140,0.498220640569395
"{COMP8180,COMP8400}",138,0.491103202846975
"{COMP8100,COMP8110,COMP8400}",138,0.491103202846975
"{COMP8100,COMP8180}",135,0.480427046263345
"{COMP8400,COMP8420}",122,0.434163701067616
"{COMP8100,COMP8110,COMP8180}",121,0.430604982206406
"{COMP8110,COMP8180,COMP8400}",116,0.412811387900356
"{COMP8100,COMP8180,COMP8400}",110,0.391459074733096
"{COMP8400,COMP8440}",107,0.380782918149466
"{COMP6390,COMP8400}",104,0.370106761565836
"{COMP8110,COMP8440}",104,0.370106761565836
"{COMP8110,COMP8420}",102,0.362989323843416
"{COMP8110,COMP8173}",99,0.352313167259786
"{COMP8100,COMP8110,COMP8180,COMP8400}",98,0.348754448398576
"{COMP8100,COMP8440}",97,0.345195729537367
"{COMP8100,COMP8420}",96,0.341637010676157
"{COMP8110,COMP8400,COMP8420}",93,0.330960854092527
"{COMP8173,COMP8400}",91,0.323843416370107
"{COMP6390,COMP8110}",91,0.323843416370107
"{COMP8110,COMP8400,COMP8440}",89,0.316725978647687
"{COMP6390,COMP8100}",88,0.313167259786477
"{COMP6320,COMP8400}",87,0.309608540925267
"{COMP8100,COMP8110,COMP8440}",86,0.306049822064057
"{COMP8100,COMP8400,COMP8420}",86,0.306049822064057
"{COMP8110,COMP8173,COMP8400}",84,0.298932384341637
"{COMP8100,COMP8173}",82,0.291814946619217
"{COMP6390,COMP8110,COMP8400}",82,0.291814946619217
"{COMP6390,COMP8100,COMP8400}",81,0.288256227758007
"{COMP8100,COMP8400,COMP8440}",81,0.288256227758007
"{COMP8180,COMP8440}",80,0.284697508896797
"{COMP6240,COMP8110}",79,0.281138790035587
"{COMP6240,COMP8400}",79,0.281138790035587
"{COMP8100,COMP8110,COMP8420}",78,0.277580071174377
"{COMP8420,COMP8440}",77,0.274021352313167
"{COMP8180,COMP8420}",77,0.274021352313167
"{COMP8100,COMP8110,COMP8173}",77,0.274021352313167
"{COMP6466,COMP8400}",76,0.270462633451957
"{COMP6390,COMP8100,COMP8110}",74,0.263345195729537
"{COMP8100,COMP8110,COMP8400,COMP8440}",73,0.259786476868327
"{COMP6463,COMP8400}",72,0.256227758007117
"{COMP8110,COMP8180,COMP8440}",72,0.256227758007117
"{COMP8100,COMP8110,COMP8400,COMP8420}",72,0.256227758007117
"{COMP6240,COMP8110,COMP8400}",71,0.252669039145907
"{COMP8100,COMP8173,COMP8400}",71,0.252669039145907
"{COMP8180,COMP8400,COMP8420}",71,0.252669039145907
"{COMP8173,COMP8180}",69,0.245551601423488
"{COMP6390,COMP8420}",69,0.245551601423488
"{COMP8400,COMP8420,COMP8440}",69,0.245551601423488
"{COMP8180,COMP8400,COMP8440}",69,0.245551601423488
"{COMP6490,COMP8400}",68,0.241992882562278
"{COMP6320,COMP8110}",68,0.241992882562278
"{COMP6390,COMP8100,COMP8110,COMP8400}",68,0.241992882562278
"{COMP6467,COMP8400}",67,0.238434163701068
"{COMP8173,COMP8440}",67,0.238434163701068
"{COMP8100,COMP8180,COMP8440}",67,0.238434163701068
"{COMP8100,COMP8110,COMP8173,COMP8400}",67,0.238434163701068
"{COMP6320,COMP8100}",65,0.231316725978648
"{COMP6390,COMP8180}",65,0.231316725978648
"{COMP8110,COMP8173,COMP8180}",65,0.231316725978648
"{COMP6390,COMP8400,COMP8420}",64,0.227758007117438
"{COMP6240,COMP8100}",63,0.224199288256228
"{COMP6320,COMP8420}",63,0.224199288256228
"{COMP8100,COMP8110,COMP8180,COMP8440}",63,0.224199288256228
"{COMP8110,COMP8173,COMP8440}",62,0.220640569395018
"{COMP8110,COMP8420,COMP8440}",62,0.220640569395018
"{COMP8110,COMP8180,COMP8420}",62,0.220640569395018
"{COMP8110,COMP8180,COMP8400,COMP8440}",62,0.220640569395018
"{COMP6466,COMP8100}",61,0.217081850533808
"{COMP6466,COMP8110}",61,0.217081850533808
"{COMP6467,COMP8420}",59,0.209964412811388
"{COMP6240,COMP8100,COMP8400}",59,0.209964412811388
"{COMP8173,COMP8180,COMP8400}",59,0.209964412811388
"{COMP6311,COMP8110}",58,0.206405693950178
"{COMP6240,COMP8100,COMP8110}",58,0.206405693950178
"{COMP6320,COMP8110,COMP8400}",58,0.206405693950178
"{COMP8173,COMP8400,COMP8440}",58,0.206405693950178
"{COMP6390,COMP8180,COMP8400}",58,0.206405693950178
"{COMP8100,COMP8420,COMP8440}",58,0.206405693950178
"{COMP8100,COMP8180,COMP8420}",58,0.206405693950178
"{COMP8110,COMP8180,COMP8400,COMP8420}",58,0.206405693950178
"{COMP6700,COMP8400}",57,0.202846975088968
"{COMP6311,COMP8400}",57,0.202846975088968
"{COMP6463,COMP8110}",57,0.202846975088968
"{COMP8173,COMP8420}",57,0.202846975088968
"{COMP8100,COMP8180,COMP8400,COMP8440}",57,0.202846975088968
"{COMP8190,COMP8400}",56,0.199288256227758
"{COMP6340,COMP8110}",56,0.199288256227758
"{COMP6240,COMP8180}",56,0.199288256227758
"{COMP6390,COMP8110,COMP8180}",56,0.199288256227758
"{COMP8110,COMP8173,COMP8180,COMP8400}",56,0.199288256227758
"{COMP8110,COMP8400,COMP8420,COMP8440}",56,0.199288256227758
"{COMP8110,COMP8790}",55,0.195729537366548
"{COMP6700,COMP8110}",55,0.195729537366548
"{COMP6311,COMP8100}",55,0.195729537366548
"{COMP6390,COMP8440}",55,0.195729537366548
"{COMP6466,COMP8110,COMP8400}",55,0.195729537366548
"{COMP6320,COMP8400,COMP8420}",55,0.195729537366548
"{COMP8100,COMP8173,COMP8180}",55,0.195729537366548
"{COMP6240,COMP8100,COMP8110,COMP8400}",55,0.195729537366548
"{COMP6320,COMP8180}",54,0.192170818505338
"{COMP6463,COMP8110,COMP8400}",54,0.192170818505338
"{COMP6466,COMP8100,COMP8400}",54,0.192170818505338
"{COMP6320,COMP8100,COMP8400}",54,0.192170818505338
"{COMP8100,COMP8173,COMP8440}",54,0.192170818505338
"{COMP6390,COMP8100,COMP8180}",54,0.192170818505338
"{COMP8110,COMP8173,COMP8400,COMP8440}",54,0.192170818505338
"{COMP8100,COMP8110,COMP8180,COMP8400,COMP8440}",54,0.192170818505338
"{COMP6340,COMP8400}",53,0.188612099644128
"{COMP6490,COMP8110}",53,0.188612099644128
"{COMP6466,COMP8420}",53,0.188612099644128
"{COMP6390,COMP8173}",53,0.188612099644128
"{COMP6320,COMP8100,COMP8110}",53,0.188612099644128
"{COMP8100,COMP8110,COMP8173,COMP8180}",53,0.188612099644128
"{COMP8100,COMP8400,COMP8420,COMP8440}",53,0.188612099644128
"{COMP8100,COMP8180,COMP8400,COMP8420}",53,0.188612099644128
"{COMP6340,COMP8100}",52,0.185053380782918
"{COMP6463,COMP8420}",52,0.185053380782918
"{COMP6700,COMP8110,COMP8400}",52,0.185053380782918
"{COMP6467,COMP8400,COMP8420}",52,0.185053380782918
"{COMP6240,COMP8180,COMP8400}",52,0.185053380782918
"{COMP8173,COMP8400,COMP8420}",52,0.185053380782918
"{COMP6390,COMP8400,COMP8440}",52,0.185053380782918
"{COMP6390,COMP8100,COMP8420}",52,0.185053380782918
"{COMP6240,COMP6390}",51,0.181494661921708
"{COMP6466,COMP8400,COMP8420}",51,0.181494661921708
"{COMP6240,COMP8110,COMP8180}",51,0.181494661921708
"{COMP8110,COMP8173,COMP8420}",51,0.181494661921708
"{COMP6390,COMP8110,COMP8420}",51,0.181494661921708
"{COMP8100,COMP8110,COMP8173,COMP8440}",51,0.181494661921708
"{COMP6320,COMP6467}",50,0.177935943060498
"{COMP6467,COMP8110}",50,0.177935943060498
"{COMP6463,COMP8400,COMP8420}",50,0.177935943060498
"{COMP6390,COMP8110,COMP8180,COMP8400}",50,0.177935943060498
"{COMP8100,COMP8110,COMP8420,COMP8440}",50,0.177935943060498
"{COMP8100,COMP8110,COMP8180,COMP8420}",50,0.177935943060498
"{COMP6464,COMP8400}",49,0.174377224199288
"{COMP8100,COMP8790}",49,0.174377224199288
"{COMP8400,COMP8790}",49,0.174377224199288
"{COMP6240,COMP6390,COMP8400}",49,0.174377224199288
"{COMP6390,COMP8100,COMP8400,COMP8420}",49,0.174377224199288
"{COMP8110,COMP8190}",48,0.170818505338078
"{COMP6240,COMP8420}",48,0.170818505338078
"{COMP6320,COMP8180,COMP8400}",48,0.170818505338078
"{COMP6390,COMP8110,COMP8173}",48,0.170818505338078
"{COMP6390,COMP8173,COMP8400}",48,0.170818505338078
"{COMP8173,COMP8180,COMP8440}",48,0.170818505338078
"{COMP6390,COMP8110,COMP8400,COMP8420}",48,0.170818505338078
"{COMP6390,COMP8100,COMP8110,COMP8180}",48,0.170818505338078
"{COMP6390,COMP8100,COMP8180,COMP8400}",48,0.170818505338078
"{COMP8200,COMP8800}",47,0.167259786476868
"{COMP8100,COMP8190}",47,0.167259786476868
"{COMP6700,COMP8100}",47,0.167259786476868
"{COMP6490,COMP8420}",47,0.167259786476868
"{COMP6340,COMP8100,COMP8110}",47,0.167259786476868
"{COMP6340,COMP8110,COMP8400}",47,0.167259786476868
"{COMP6490,COMP8110,COMP8400}",47,0.167259786476868
"{COMP6466,COMP8100,COMP8110}",47,0.167259786476868
"{COMP8180,COMP8420,COMP8440}",47,0.167259786476868
"{COMP6240,COMP8110,COMP8180,COMP8400}",47,0.167259786476868
"{COMP8100,COMP8173,COMP8400,COMP8440}",47,0.167259786476868
"{COMP8110,COMP8173,COMP8400,COMP8420}",47,0.167259786476868
"{COMP8100,COMP8110,COMP8180,COMP8400,COMP8420}",47,0.167259786476868
"{COMP6320,COMP6390}",46,0.163701067615658
"{COMP8110,COMP8400,COMP8790}",46,0.163701067615658
"{COMP6311,COMP8100,COMP8110}",46,0.163701067615658
"{COMP6311,COMP8110,COMP8400}",46,0.163701067615658
"{COMP6467,COMP8110,COMP8400}",46,0.163701067615658
"{COMP6390,COMP8100,COMP8440}",46,0.163701067615658
"{COMP8100,COMP8173,COMP8180,COMP8400}",46,0.163701067615658
"{COMP8100,COMP8110,COMP8400,COMP8420,COMP8440}",46,0.163701067615658
"{COMP8400,COMP8800}",45,0.160142348754448
"{COMP8180,COMP8790}",45,0.160142348754448
"{COMP6311,COMP8180}",45,0.160142348754448
"{COMP6490,COMP8100}",45,0.160142348754448
"{COMP6467,COMP8100}",45,0.160142348754448
"{COMP8100,COMP8110,COMP8790}",45,0.160142348754448
"{COMP6311,COMP8100,COMP8400}",45,0.160142348754448
"{COMP6320,COMP6467,COMP8400}",45,0.160142348754448
"{COMP6240,COMP6390,COMP8110}",45,0.160142348754448
"{COMP6240,COMP8400,COMP8420}",45,0.160142348754448
"{COMP6240,COMP8100,COMP8180}",45,0.160142348754448
"{COMP6390,COMP8110,COMP8440}",45,0.160142348754448
"{COMP6390,COMP8100,COMP8400,COMP8440}",45,0.160142348754448
"{COMP8100,COMP8110,COMP8173,COMP8400,COMP8440}",45,0.160142348754448
"{COMP8100,COMP8110,COMP8173,COMP8180,COMP8400}",45,0.160142348754448
"{COMP6320,COMP6490}",44,0.156583629893238
"{COMP6240,COMP8440}",44,0.156583629893238
"{COMP6340,COMP8100,COMP8400}",44,0.156583629893238
"{COMP6700,COMP8100,COMP8400}",44,0.156583629893238
"{COMP6320,COMP8100,COMP8110,COMP8400}",44,0.156583629893238
"{COMP8110,COMP8173,COMP8180,COMP8440}",44,0.156583629893238
"{COMP8100,COMP8150}",43,0.153024911032028
"{COMP8110,COMP8150}",43,0.153024911032028
"{COMP8110,COMP8800}",43,0.153024911032028
"{COMP6390,COMP6490}",43,0.153024911032028
"{COMP6490,COMP8180}",43,0.153024911032028
"{COMP6240,COMP8173}",43,0.153024911032028
"{COMP6700,COMP8100,COMP8110}",43,0.153024911032028
"{COMP6490,COMP8400,COMP8420}",43,0.153024911032028
"{COMP6320,COMP6390,COMP8400}",43,0.153024911032028
"{COMP8100,COMP8173,COMP8420}",43,0.153024911032028
"{COMP6240,COMP6390,COMP8110,COMP8400}",43,0.153024911032028
"{COMP6390,COMP8110,COMP8173,COMP8400}",43,0.153024911032028
"{COMP6390,COMP8110,COMP8400,COMP8440}",43,0.153024911032028
"{COMP8180,COMP8400,COMP8420,COMP8440}",43,0.153024911032028
"{COMP6390,COMP8100,COMP8110,COMP8180,COMP8400}",43,0.153024911032028
"{COMP8150,COMP8180}",42,0.149466192170818
"{COMP6341,COMP8110}",42,0.149466192170818
"{COMP6341,COMP8400}",42,0.149466192170818
"{COMP6463,COMP8180}",42,0.149466192170818
"{COMP6466,COMP8180}",42,0.149466192170818
"{COMP6490,COMP8100,COMP8400}",42,0.149466192170818
"{COMP6467,COMP8100,COMP8400}",42,0.149466192170818
"{COMP6463,COMP8180,COMP8400}",42,0.149466192170818
"{COMP6240,COMP8110,COMP8420}",42,0.149466192170818
"{COMP6466,COMP8100,COMP8110,COMP8400}",42,0.149466192170818
"{COMP6240,COMP8100,COMP8110,COMP8180}",42,0.149466192170818
"{COMP6240,COMP8100,COMP8180,COMP8400}",42,0.149466192170818
"{COMP6341,COMP8100}",41,0.145907473309609
"{COMP6390,COMP6466}",41,0.145907473309609
"{COMP6320,COMP8173}",41,0.145907473309609
"{COMP8100,COMP8190,COMP8400}",41,0.145907473309609
"{COMP8110,COMP8190,COMP8400}",41,0.145907473309609
"{COMP8110,COMP8180,COMP8790}",41,0.145907473309609
"{COMP6311,COMP8110,COMP8180}",41,0.145907473309609
"{COMP6490,COMP8180,COMP8400}",41,0.145907473309609
"{COMP6320,COMP6467,COMP8420}",41,0.145907473309609
"{COMP6240,COMP8110,COMP8173}",41,0.145907473309609
"{COMP6240,COMP8400,COMP8440}",41,0.145907473309609
"{COMP6700,COMP8100,COMP8110,COMP8400}",41,0.145907473309609
"{COMP8173,COMP8180,COMP8400,COMP8440}",41,0.145907473309609
"{COMP6390,COMP8100,COMP8110,COMP8420}",41,0.145907473309609
"{COMP8110,COMP8180,COMP8420,COMP8440}",41,0.145907473309609
"{COMP6461,COMP8400}",40,0.142348754448399
"{COMP8200,COMP8400}",40,0.142348754448399
"{COMP6464,COMP8110}",40,0.142348754448399
"{COMP8180,COMP8190}",40,0.142348754448399
"{COMP6390,COMP6700}",40,0.142348754448399
"{COMP6700,COMP8440}",40,0.142348754448399
"{COMP6463,COMP8100}",40,0.142348754448399
"{COMP8200,COMP8400,COMP8800}",40,0.142348754448399
"{COMP8100,COMP8180,COMP8790}",40,0.142348754448399
"{COMP6390,COMP6700,COMP8400}",40,0.142348754448399
"{COMP6311,COMP8100,COMP8180}",40,0.142348754448399
"{COMP6390,COMP6490,COMP8400}",40,0.142348754448399
"{COMP6463,COMP8110,COMP8420}",40,0.142348754448399
"{COMP6240,COMP8173,COMP8400}",40,0.142348754448399
"{COMP6240,COMP8110,COMP8440}",40,0.142348754448399
"{COMP6320,COMP8100,COMP8180}",40,0.142348754448399
"{COMP6320,COMP8110,COMP8180}",40,0.142348754448399
"{COMP6390,COMP8100,COMP8173}",40,0.142348754448399
"{COMP6390,COMP8420,COMP8440}",40,0.142348754448399
"{COMP6340,COMP8100,COMP8110,COMP8400}",40,0.142348754448399
"{COMP8100,COMP8173,COMP8400,COMP8420}",40,0.142348754448399
"{COMP6390,COMP8100,COMP8110,COMP8440}",40,0.142348754448399
"{COMP8400,COMP8620}",39,0.138790035587189
"{COMP8190,COMP8420}",39,0.138790035587189
"{COMP6340,COMP8180}",39,0.138790035587189
"{COMP6467,COMP8440}",39,0.138790035587189
"{COMP6320,COMP6463}",39,0.138790035587189
"{COMP6390,COMP6463}",39,0.138790035587189
"{COMP8100,COMP8150,COMP8180}",39,0.138790035587189
"{COMP8100,COMP8400,COMP8790}",39,0.138790035587189
"{COMP6320,COMP6490,COMP8400}",39,0.138790035587189
"{COMP6467,COMP8110,COMP8420}",39,0.138790035587189
"{COMP6463,COMP8100,COMP8400}",39,0.138790035587189
"{COMP6390,COMP6466,COMP8400}",39,0.138790035587189
"{COMP6466,COMP8110,COMP8420}",39,0.138790035587189
"{COMP6466,COMP8180,COMP8400}",39,0.138790035587189
"{COMP6320,COMP8173,COMP8400}",39,0.138790035587189
"{COMP6320,COMP8110,COMP8420}",39,0.138790035587189
"{COMP8173,COMP8420,COMP8440}",39,0.138790035587189
"{COMP6240,COMP8110,COMP8400,COMP8420}",39,0.138790035587189
"{COMP8100,COMP8173,COMP8180,COMP8440}",39,0.138790035587189
"{COMP8100,COMP8110,COMP8173,COMP8420}",39,0.138790035587189
"{COMP6240,COMP8100,COMP8110,COMP8180,COMP8400}",39,0.138790035587189
"{COMP6390,COMP8100,COMP8110,COMP8400,COMP8440}",39,0.138790035587189
"{COMP6390,COMP8100,COMP8110,COMP8400,COMP8420}",39,0.138790035587189
"{COMP6464,COMP8420}",38,0.135231316725979
"{COMP8100,COMP8800}",38,0.135231316725979
"{COMP6311,COMP8440}",38,0.135231316725979
"{COMP6467,COMP8180}",38,0.135231316725979
"{COMP8110,COMP8150,COMP8180}",38,0.135231316725979
"{COMP8100,COMP8110,COMP8150}",38,0.135231316725979
"{COMP6464,COMP8110,COMP8400}",38,0.135231316725979
"{COMP8110,COMP8400,COMP8800}",38,0.135231316725979
"{COMP6700,COMP8400,COMP8440}",38,0.135231316725979
"{COMP6490,COMP8100,COMP8110}",38,0.135231316725979
"{COMP6320,COMP6463,COMP8400}",38,0.135231316725979
"{COMP6320,COMP8100,COMP8420}",38,0.135231316725979
"{COMP6463,COMP8110,COMP8400,COMP8420}",38,0.135231316725979
"{COMP6240,COMP8110,COMP8173,COMP8400}",38,0.135231316725979
"{COMP6240,COMP8110,COMP8400,COMP8440}",38,0.135231316725979
"{COMP6390,COMP8100,COMP8173,COMP8400}",38,0.135231316725979
"{COMP8100,COMP8180,COMP8420,COMP8440}",38,0.135231316725979
"{COMP8110,COMP8173,COMP8180,COMP8400,COMP8440}",38,0.135231316725979
"{COMP8110,COMP8180,COMP8400,COMP8420,COMP8440}",38,0.135231316725979
"{COMP6320,COMP8620}",37,0.131672597864769
"{COMP6461,COMP8110}",37,0.131672597864769
"{COMP8110,COMP8200}",37,0.131672597864769
"{COMP6464,COMP8100}",37,0.131672597864769
"{COMP8420,COMP8800}",37,0.131672597864769
"{COMP6463,COMP6490}",37,0.131672597864769
"{COMP6390,COMP6467}",37,0.131672597864769
"{COMP6320,COMP6466}",37,0.131672597864769
"{COMP6466,COMP8440}",37,0.131672597864769
"{COMP6320,COMP8440}",37,0.131672597864769
"{COMP8110,COMP8200,COMP8800}",37,0.131672597864769
"{COMP8100,COMP8110,COMP8190}",37,0.131672597864769
"{COMP6340,COMP8110,COMP8180}",37,0.131672597864769
"{COMP6311,COMP8180,COMP8400}",37,0.131672597864769
"{COMP6467,COMP8100,COMP8110}",37,0.131672597864769
"{COMP6390,COMP6463,COMP8400}",37,0.131672597864769
"{COMP8100,COMP8110,COMP8180,COMP8790}",37,0.131672597864769
"{COMP8100,COMP8110,COMP8400,COMP8790}",37,0.131672597864769
"{COMP6311,COMP8100,COMP8110,COMP8180}",37,0.131672597864769
"{COMP6311,COMP8100,COMP8110,COMP8400}",37,0.131672597864769
"{COMP6466,COMP8110,COMP8400,COMP8420}",37,0.131672597864769
"{COMP6320,COMP8110,COMP8400,COMP8420}",37,0.131672597864769
"{COMP6390,COMP8100,COMP8110,COMP8173}",37,0.131672597864769
