"pattern","freq","support"
"{COMP6390,COMP8400,COMP8420,COMP8440}",37,0.131672597864769
"{COMP8100,COMP8110,COMP8173,COMP8180,COMP8440}",37,0.131672597864769
"{COMP8100,COMP8110,COMP8173,COMP8400,COMP8420}",37,0.131672597864769
"{COMP6430,COMP8400}",36,0.128113879003559
"{COMP6240,COMP6700}",36,0.128113879003559
"{COMP6700,COMP8420}",36,0.128113879003559
"{COMP6311,COMP8420}",36,0.128113879003559
"{COMP6341,COMP8100,COMP8400}",36,0.128113879003559
"{COMP6464,COMP8400,COMP8420}",36,0.128113879003559
"{COMP6464,COMP8100,COMP8400}",36,0.128113879003559
"{COMP8190,COMP8400,COMP8420}",36,0.128113879003559
"{COMP6463,COMP6490,COMP8400}",36,0.128113879003559
"{COMP6467,COMP8400,COMP8440}",36,0.128113879003559
"{COMP6466,COMP8100,COMP8420}",36,0.128113879003559
"{COMP6240,COMP6390,COMP8100}",36,0.128113879003559
"{COMP6240,COMP8100,COMP8440}",36,0.128113879003559
"{COMP8173,COMP8180,COMP8420}",36,0.128113879003559
"{COMP6320,COMP6467,COMP8400,COMP8420}",36,0.128113879003559
"{COMP6467,COMP8110,COMP8400,COMP8420}",36,0.128113879003559
"{COMP6320,COMP8100,COMP8400,COMP8420}",36,0.128113879003559
"{COMP8173,COMP8400,COMP8420,COMP8440}",36,0.128113879003559
"{COMP8150,COMP8400}",35,0.124555160142349
"{COMP8200,COMP8420}",35,0.124555160142349
"{COMP8190,COMP8440}",35,0.124555160142349
"{COMP8440,COMP8790}",35,0.124555160142349
"{COMP6240,COMP6466}",35,0.124555160142349
"{COMP6341,COMP8110,COMP8400}",35,0.124555160142349
"{COMP8200,COMP8420,COMP8800}",35,0.124555160142349
"{COMP8180,COMP8400,COMP8790}",35,0.124555160142349
"{COMP6390,COMP6700,COMP8110}",35,0.124555160142349
"{COMP6700,COMP8100,COMP8440}",35,0.124555160142349
"{COMP6700,COMP8110,COMP8440}",35,0.124555160142349
"{COMP6700,COMP8400,COMP8420}",35,0.124555160142349
"{COMP6390,COMP6467,COMP8400}",35,0.124555160142349
"{COMP6467,COMP8180,COMP8400}",35,0.124555160142349
"{COMP6463,COMP8100,COMP8110}",35,0.124555160142349
"{COMP6466,COMP8110,COMP8180}",35,0.124555160142349
"{COMP6320,COMP8110,COMP8173}",35,0.124555160142349
"{COMP6390,COMP8173,COMP8420}",35,0.124555160142349
"{COMP8100,COMP8110,COMP8150,COMP8180}",35,0.124555160142349
"{COMP6390,COMP6700,COMP8110,COMP8400}",35,0.124555160142349
"{COMP6490,COMP8100,COMP8110,COMP8400}",35,0.124555160142349
"{COMP6466,COMP8100,COMP8400,COMP8420}",35,0.124555160142349
"{COMP6240,COMP6390,COMP8100,COMP8400}",35,0.124555160142349
"{COMP6240,COMP8100,COMP8400,COMP8440}",35,0.124555160142349
"{COMP6320,COMP8100,COMP8110,COMP8180}",35,0.124555160142349
"{COMP8110,COMP8173,COMP8420,COMP8440}",35,0.124555160142349
"{COMP6390,COMP8100,COMP8110,COMP8173,COMP8400}",35,0.124555160142349
"{COMP8100,COMP8110,COMP8180,COMP8420,COMP8440}",35,0.124555160142349
"{COMP8100,COMP8180,COMP8400,COMP8420,COMP8440}",35,0.124555160142349
"{COMP8400,COMP8780}",34,0.120996441281139
"{COMP6430,COMP8100}",34,0.120996441281139
"{COMP6433,COMP8400}",34,0.120996441281139
"{COMP6341,COMP8180}",34,0.120996441281139
"{COMP6464,COMP8180}",34,0.120996441281139
"{COMP6340,COMP6390}",34,0.120996441281139
"{COMP6700,COMP8173}",34,0.120996441281139
"{COMP6463,COMP8173}",34,0.120996441281139
"{COMP6240,COMP6320}",34,0.120996441281139
"{COMP6341,COMP8100,COMP8110}",34,0.120996441281139
"{COMP8110,COMP8200,COMP8400}",34,0.120996441281139
"{COMP6464,COMP8180,COMP8400}",34,0.120996441281139
"{COMP8100,COMP8180,COMP8190}",34,0.120996441281139
"{COMP8180,COMP8190,COMP8400}",34,0.120996441281139
"{COMP8100,COMP8110,COMP8800}",34,0.120996441281139
"{COMP8100,COMP8400,COMP8800}",34,0.120996441281139
"{COMP6390,COMP6490,COMP8110}",34,0.120996441281139
"{COMP6467,COMP8100,COMP8420}",34,0.120996441281139
"{COMP6463,COMP8110,COMP8180}",34,0.120996441281139
"{COMP6466,COMP8400,COMP8440}",34,0.120996441281139
"{COMP6466,COMP8100,COMP8180}",34,0.120996441281139
"{COMP6320,COMP6390,COMP8110}",34,0.120996441281139
"{COMP6320,COMP8400,COMP8440}",34,0.120996441281139
"{COMP6390,COMP8180,COMP8440}",34,0.120996441281139
"{COMP8110,COMP8200,COMP8400,COMP8800}",34,0.120996441281139
"{COMP6700,COMP8110,COMP8400,COMP8440}",34,0.120996441281139
"{COMP6467,COMP8100,COMP8110,COMP8400}",34,0.120996441281139
"{COMP6463,COMP8110,COMP8180,COMP8400}",34,0.120996441281139
"{COMP6463,COMP8100,COMP8110,COMP8400}",34,0.120996441281139
"{COMP6320,COMP8100,COMP8180,COMP8400}",34,0.120996441281139
"{COMP6320,COMP8110,COMP8180,COMP8400}",34,0.120996441281139
"{COMP8320,COMP8400}",33,0.117437722419929
"{COMP6330,COMP8400}",33,0.117437722419929
"{COMP6430,COMP8110}",33,0.117437722419929
"{COMP6461,COMP8100}",33,0.117437722419929
"{COMP6490,COMP8190}",33,0.117437722419929
"{COMP8180,COMP8800}",33,0.117437722419929
"{COMP6340,COMP8440}",33,0.117437722419929
"{COMP6700,COMP8180}",33,0.117437722419929
"{COMP6311,COMP6466}",33,0.117437722419929
"{COMP6240,COMP6311}",33,0.117437722419929
"{COMP6463,COMP8440}",33,0.117437722419929
"{COMP8400,COMP8420,COMP8800}",33,0.117437722419929
"{COMP6240,COMP6700,COMP8110}",33,0.117437722419929
"{COMP6240,COMP6700,COMP8400}",33,0.117437722419929
"{COMP6700,COMP8173,COMP8400}",33,0.117437722419929
"{COMP6490,COMP8110,COMP8180}",33,0.117437722419929
"{COMP6390,COMP6467,COMP8420}",33,0.117437722419929
"{COMP6467,COMP8420,COMP8440}",33,0.117437722419929
"{COMP6240,COMP6320,COMP8400}",33,0.117437722419929
"{COMP6240,COMP8100,COMP8420}",33,0.117437722419929
"{COMP6320,COMP6390,COMP8100}",33,0.117437722419929
"{COMP6390,COMP8173,COMP8180}",33,0.117437722419929
"{COMP6390,COMP8180,COMP8420}",33,0.117437722419929
"{COMP6700,COMP8100,COMP8400,COMP8440}",33,0.117437722419929
"{COMP6311,COMP8100,COMP8180,COMP8400}",33,0.117437722419929
"{COMP6311,COMP8110,COMP8180,COMP8400}",33,0.117437722419929
"{COMP6240,COMP6390,COMP8100,COMP8110}",33,0.117437722419929
"{COMP6240,COMP8100,COMP8110,COMP8440}",33,0.117437722419929
"{COMP6240,COMP8100,COMP8400,COMP8420}",33,0.117437722419929
"{COMP6320,COMP8110,COMP8173,COMP8400}",33,0.117437722419929
"{COMP6390,COMP8173,COMP8400,COMP8420}",33,0.117437722419929
"{COMP8110,COMP8173,COMP8180,COMP8420}",33,0.117437722419929
"{COMP8173,COMP8180,COMP8400,COMP8420}",33,0.117437722419929
"{COMP6390,COMP8180,COMP8400,COMP8440}",33,0.117437722419929
"{COMP6240,COMP8100,COMP8110,COMP8400,COMP8440}",33,0.117437722419929
"{COMP8110,COMP8173,COMP8400,COMP8420,COMP8440}",33,0.117437722419929
"{COMP8100,COMP8173,COMP8180,COMP8400,COMP8440}",33,0.117437722419929
"{COMP8100,COMP8110,COMP8180,COMP8400,COMP8420,COMP8440}",33,0.117437722419929
"{COMP8100,COMP8120}",32,0.113879003558719
"{COMP8110,COMP8120}",32,0.113879003558719
"{COMP8320,COMP8420}",32,0.113879003558719
"{COMP8110,COMP8320}",32,0.113879003558719
"{COMP6461,COMP8420}",32,0.113879003558719
"{COMP8100,COMP8200}",32,0.113879003558719
"{COMP6390,COMP8800}",32,0.113879003558719
"{COMP6340,COMP8173}",32,0.113879003558719
"{COMP6490,COMP8440}",32,0.113879003558719
"{COMP6461,COMP8110,COMP8400}",32,0.113879003558719
"{COMP8100,COMP8200,COMP8800}",32,0.113879003558719
"{COMP8200,COMP8400,COMP8420}",32,0.113879003558719
"{COMP6490,COMP8190,COMP8400}",32,0.113879003558719
"{COMP8110,COMP8440,COMP8790}",32,0.113879003558719
"{COMP6340,COMP8180,COMP8400}",32,0.113879003558719
"{COMP6700,COMP8110,COMP8173}",32,0.113879003558719
"{COMP6700,COMP8110,COMP8420}",32,0.113879003558719
"{COMP6490,COMP8110,COMP8420}",32,0.113879003558719
"{COMP6490,COMP8100,COMP8180}",32,0.113879003558719
"{COMP6463,COMP8110,COMP8173}",32,0.113879003558719
"{COMP6390,COMP6463,COMP8110}",32,0.113879003558719
"{COMP6240,COMP6466,COMP8400}",32,0.113879003558719
"{COMP6240,COMP6390,COMP8180}",32,0.113879003558719
"{COMP6390,COMP8173,COMP8440}",32,0.113879003558719
"{COMP8200,COMP8400,COMP8420,COMP8800}",32,0.113879003558719
"{COMP8100,COMP8110,COMP8190,COMP8400}",32,0.113879003558719
"{COMP8110,COMP8180,COMP8400,COMP8790}",32,0.113879003558719
"{COMP6467,COMP8100,COMP8400,COMP8420}",32,0.113879003558719
"{COMP6466,COMP8110,COMP8180,COMP8400}",32,0.113879003558719
"{COMP6320,COMP6390,COMP8110,COMP8400}",32,0.113879003558719
"{COMP6390,COMP8100,COMP8420,COMP8440}",32,0.113879003558719
"{COMP6390,COMP8110,COMP8180,COMP8440}",32,0.113879003558719
"{COMP6240,COMP6390,COMP8100,COMP8110,COMP8400}",32,0.113879003558719
"{COMP8100,COMP8110,COMP8173,COMP8180,COMP8400,COMP8440}",32,0.113879003558719
"{COMP8110,COMP8780}",31,0.110320284697509
"{COMP6433,COMP8110}",31,0.110320284697509
"{COMP8173,COMP8800}",31,0.110320284697509
"{COMP6240,COMP6490}",31,0.110320284697509
"{COMP6490,COMP8173}",31,0.110320284697509
"{COMP8100,COMP8110,COMP8120}",31,0.110320284697509
"{COMP8110,COMP8150,COMP8400}",31,0.110320284697509
"{COMP6341,COMP8100,COMP8180}",31,0.110320284697509
"{COMP6464,COMP8110,COMP8420}",31,0.110320284697509
"{COMP6464,COMP8100,COMP8110}",31,0.110320284697509
"{COMP8190,COMP8400,COMP8440}",31,0.110320284697509
"{COMP8110,COMP8180,COMP8190}",31,0.110320284697509
"{COMP6340,COMP8110,COMP8173}",31,0.110320284697509
"{COMP6340,COMP8110,COMP8440}",31,0.110320284697509
"{COMP6340,COMP8100,COMP8180}",31,0.110320284697509
"{COMP6390,COMP6700,COMP8100}",31,0.110320284697509
"{COMP6700,COMP8110,COMP8180}",31,0.110320284697509
"{COMP6700,COMP8180,COMP8400}",31,0.110320284697509
"{COMP6311,COMP8110,COMP8440}",31,0.110320284697509
"{COMP6311,COMP8400,COMP8420}",31,0.110320284697509
"{COMP6490,COMP8400,COMP8440}",31,0.110320284697509
"{COMP6320,COMP6467,COMP8110}",31,0.110320284697509
"{COMP6463,COMP8173,COMP8400}",31,0.110320284697509
"{COMP6463,COMP8400,COMP8440}",31,0.110320284697509
"{COMP6320,COMP6466,COMP8400}",31,0.110320284697509
"{COMP6320,COMP8180,COMP8420}",31,0.110320284697509
"{COMP8100,COMP8180,COMP8400,COMP8790}",31,0.110320284697509
"{COMP6240,COMP6700,COMP8110,COMP8400}",31,0.110320284697509
"{COMP6700,COMP8110,COMP8173,COMP8400}",31,0.110320284697509
"{COMP6390,COMP6700,COMP8100,COMP8400}",31,0.110320284697509
"{COMP6700,COMP8100,COMP8110,COMP8440}",31,0.110320284697509
"{COMP6700,COMP8110,COMP8400,COMP8420}",31,0.110320284697509
"{COMP6390,COMP6490,COMP8110,COMP8400}",31,0.110320284697509
"{COMP6490,COMP8110,COMP8180,COMP8400}",31,0.110320284697509
"{COMP6390,COMP6467,COMP8400,COMP8420}",31,0.110320284697509
"{COMP6467,COMP8400,COMP8420,COMP8440}",31,0.110320284697509
"{COMP6466,COMP8100,COMP8180,COMP8400}",31,0.110320284697509
"{COMP6320,COMP6390,COMP8100,COMP8400}",31,0.110320284697509
"{COMP6320,COMP8180,COMP8400,COMP8420}",31,0.110320284697509
"{COMP6390,COMP8173,COMP8400,COMP8440}",31,0.110320284697509
"{COMP6390,COMP8110,COMP8173,COMP8180}",31,0.110320284697509
"{COMP8110,COMP8173,COMP8180,COMP8400,COMP8420}",31,0.110320284697509
"{COMP6390,COMP8100,COMP8400,COMP8420,COMP8440}",31,0.110320284697509
"{COMP6390,COMP8110,COMP8180,COMP8400,COMP8440}",31,0.110320284697509
"{COMP8420,COMP8780}",30,0.106761565836299
"{COMP8100,COMP8780}",30,0.106761565836299
"{COMP6330,COMP8110}",30,0.106761565836299
"{COMP6433,COMP8100}",30,0.106761565836299
"{COMP6240,COMP6340}",30,0.106761565836299
"{COMP6311,COMP6390}",30,0.106761565836299
"{COMP6463,COMP6466}",30,0.106761565836299
"{COMP6240,COMP6463}",30,0.106761565836299
"{COMP6320,COMP8400,COMP8620}",30,0.106761565836299
"{COMP6430,COMP8100,COMP8110}",30,0.106761565836299
"{COMP8150,COMP8180,COMP8400}",30,0.106761565836299
"{COMP8100,COMP8150,COMP8400}",30,0.106761565836299
"{COMP6341,COMP8110,COMP8180}",30,0.106761565836299
"{COMP6464,COMP8100,COMP8420}",30,0.106761565836299
"{COMP8110,COMP8420,COMP8800}",30,0.106761565836299
"{COMP8110,COMP8180,COMP8800}",30,0.106761565836299
"{COMP8180,COMP8400,COMP8800}",30,0.106761565836299
"{COMP8400,COMP8440,COMP8790}",30,0.106761565836299
"{COMP6340,COMP6390,COMP8400}",30,0.106761565836299
"{COMP6340,COMP8100,COMP8440}",30,0.106761565836299
"{COMP6311,COMP8400,COMP8440}",30,0.106761565836299
"{COMP6240,COMP6490,COMP8400}",30,0.106761565836299
"{COMP6467,COMP8180,COMP8420}",30,0.106761565836299
"{COMP6467,COMP8100,COMP8180}",30,0.106761565836299
"{COMP6390,COMP6463,COMP8420}",30,0.106761565836299
"{COMP6463,COMP8180,COMP8420}",30,0.106761565836299
"{COMP6390,COMP6466,COMP8100}",30,0.106761565836299
"{COMP6240,COMP8100,COMP8173}",30,0.106761565836299
"{COMP6320,COMP8100,COMP8173}",30,0.106761565836299
"{COMP6464,COMP8110,COMP8400,COMP8420}",30,0.106761565836299
"{COMP6464,COMP8100,COMP8110,COMP8400}",30,0.106761565836299
"{COMP8100,COMP8110,COMP8400,COMP8800}",30,0.106761565836299
"{COMP6340,COMP8100,COMP8110,COMP8180}",30,0.106761565836299
"{COMP6340,COMP8110,COMP8180,COMP8400}",30,0.106761565836299
"{COMP6490,COMP8110,COMP8400,COMP8420}",30,0.106761565836299
"{COMP6490,COMP8100,COMP8180,COMP8400}",30,0.106761565836299
"{COMP6320,COMP6467,COMP8110,COMP8400}",30,0.106761565836299
"{COMP6463,COMP8110,COMP8173,COMP8400}",30,0.106761565836299
"{COMP6390,COMP6463,COMP8110,COMP8400}",30,0.106761565836299
"{COMP6463,COMP8180,COMP8400,COMP8420}",30,0.106761565836299
"{COMP6240,COMP8100,COMP8173,COMP8400}",30,0.106761565836299
"{COMP6240,COMP6390,COMP8180,COMP8400}",30,0.106761565836299
"{COMP6320,COMP8100,COMP8110,COMP8420}",30,0.106761565836299
"{COMP6390,COMP8110,COMP8173,COMP8420}",30,0.106761565836299
"{COMP6390,COMP8173,COMP8180,COMP8400}",30,0.106761565836299
"{COMP8100,COMP8173,COMP8420,COMP8440}",30,0.106761565836299
"{COMP6390,COMP8110,COMP8420,COMP8440}",30,0.106761565836299
"{COMP6390,COMP8100,COMP8180,COMP8440}",30,0.106761565836299
"{COMP6390,COMP8180,COMP8400,COMP8420}",30,0.106761565836299
"{COMP6700,COMP8100,COMP8110,COMP8400,COMP8440}",30,0.106761565836299
"{COMP6311,COMP8100,COMP8110,COMP8180,COMP8400}",30,0.106761565836299
"{COMP6390,COMP8100,COMP8180,COMP8400,COMP8440}",30,0.106761565836299
"{COMP6331,COMP8400}",29,0.103202846975089
"{COMP6365,COMP8400}",29,0.103202846975089
"{COMP8420,COMP8620}",29,0.103202846975089
"{COMP8180,COMP8200}",29,0.103202846975089
"{COMP6311,COMP6340}",29,0.103202846975089
"{COMP6466,COMP6467}",29,0.103202846975089
"{COMP6467,COMP8173}",29,0.103202846975089
"{COMP6430,COMP8100,COMP8400}",29,0.103202846975089
"{COMP6430,COMP8110,COMP8400}",29,0.103202846975089
"{COMP6341,COMP8180,COMP8400}",29,0.103202846975089
"{COMP6461,COMP8400,COMP8420}",29,0.103202846975089
"{COMP6461,COMP8100,COMP8400}",29,0.103202846975089
"{COMP8180,COMP8200,COMP8800}",29,0.103202846975089
"{COMP8100,COMP8110,COMP8200}",29,0.103202846975089
"{COMP8100,COMP8200,COMP8400}",29,0.103202846975089
"{COMP8110,COMP8190,COMP8440}",29,0.103202846975089
"{COMP6390,COMP8400,COMP8800}",29,0.103202846975089
"{COMP6340,COMP6390,COMP8110}",29,0.103202846975089
"{COMP6311,COMP6466,COMP8400}",29,0.103202846975089
"{COMP6240,COMP6311,COMP8110}",29,0.103202846975089
"{COMP6311,COMP8100,COMP8440}",29,0.103202846975089
"{COMP6320,COMP6467,COMP8100}",29,0.103202846975089
"{COMP6467,COMP8110,COMP8180}",29,0.103202846975089
"{COMP6463,COMP6466,COMP8400}",29,0.103202846975089
"{COMP6240,COMP6463,COMP8400}",29,0.103202846975089
"{COMP6463,COMP8100,COMP8420}",29,0.103202846975089
"{COMP6240,COMP6466,COMP8110}",29,0.103202846975089
"{COMP6390,COMP6466,COMP8420}",29,0.103202846975089
"{COMP6390,COMP6466,COMP8110}",29,0.103202846975089
"{COMP6466,COMP8420,COMP8440}",29,0.103202846975089
"{COMP6240,COMP8173,COMP8440}",29,0.103202846975089
"{COMP6240,COMP6390,COMP8440}",29,0.103202846975089
"{COMP6240,COMP6390,COMP8420}",29,0.103202846975089
"{COMP6240,COMP8420,COMP8440}",29,0.103202846975089
"{COMP6320,COMP8420,COMP8440}",29,0.103202846975089
"{COMP6341,COMP8100,COMP8110,COMP8400}",29,0.103202846975089
"{COMP8100,COMP8110,COMP8200,COMP8800}",29,0.103202846975089
"{COMP8100,COMP8200,COMP8400,COMP8800}",29,0.103202846975089
"{COMP6464,COMP8100,COMP8400,COMP8420}",29,0.103202846975089
"{COMP8100,COMP8180,COMP8190,COMP8400}",29,0.103202846975089
"{COMP8110,COMP8400,COMP8440,COMP8790}",29,0.103202846975089
"{COMP6700,COMP8110,COMP8180,COMP8400}",29,0.103202846975089
"{COMP6320,COMP6467,COMP8100,COMP8400}",29,0.103202846975089
"{COMP6390,COMP6463,COMP8400,COMP8420}",29,0.103202846975089
"{COMP6390,COMP6466,COMP8400,COMP8420}",29,0.103202846975089
"{COMP6466,COMP8100,COMP8110,COMP8180}",29,0.103202846975089
"{COMP6240,COMP8100,COMP8110,COMP8420}",29,0.103202846975089
"{COMP6320,COMP6390,COMP8100,COMP8110}",29,0.103202846975089
"{COMP6390,COMP8110,COMP8173,COMP8440}",29,0.103202846975089
"{COMP8100,COMP8110,COMP8180,COMP8400,COMP8790}",29,0.103202846975089
"{COMP6240,COMP8100,COMP8110,COMP8400,COMP8420}",29,0.103202846975089
"{COMP6320,COMP8100,COMP8110,COMP8400,COMP8420}",29,0.103202846975089
"{COMP6320,COMP8100,COMP8110,COMP8180,COMP8400}",29,0.103202846975089
"{COMP8100,COMP8173,COMP8400,COMP8420,COMP8440}",29,0.103202846975089
"{COMP6390,COMP8100,COMP8110,COMP8180,COMP8440}",29,0.103202846975089
"{COMP6390,COMP8100,COMP8110,COMP8180,COMP8400,COMP8440}",29,0.103202846975089
